Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
5.11573167471782,-0.03398282061116766,0.8595903298423493,0,-0.2402983546297862,-0.17013771369721126,0
5.127182961352716,-0.0367564796704593,0.8576420453117007,0,-0.24412571663501778,-0.17013574334114406,0
5.1385933281847915,-0.03956370242872175,0.8557007450876956,0,-0.24791849382873074,-0.17013384971249423,0
5.149957494773342,-0.04240245089031861,0.853767324755226,0,-0.2516742421800776,-0.17013233931512664,0
5.161270460143469,-0.0452706762587449,0.8518426290067118,0,-0.25539066307674996,-0.1701314979175317,0
5.172527593148789,-0.048166349795282816,0.8499274365845422,0,-0.25906563405384214,-0.170131589249707,0
5.183724709786305,-0.05108749219279057,0.8480224474618,0,-0.2626972337466388,-0.17013285404499956,0
5.194858116233259,-0.054032195370863956,0.8461282758643075,0,-0.26628375431955725,-0.1701355094384621,0
5.2059246488583355,-0.05699864416894975,0.8442454438083293,0,-0.26982371177583836,-0.17013974871347157,0
5.216921683089627,-0.05998513010313259,0.8423743799298334,0,-0.27331584525276825,-0.1701457413675169,0
5.227847116176969,-0.06299005775896163,0.8405154227420705,0,-0.27675910737354326,-0.17015363344585666,0
5.23869935599131,-0.06601195216868302,0.8386688228478876,0,-0.28015265612933593,-0.17016354811017556,0
5.249477285385017,-0.06904945866999408,0.8368347492887134,0,-0.2834958388141003,-0.17017558637618405,0
5.260180217661753,-0.07210133913668522,0.8350132973833272,0,-0.2867881732576864,-0.1701898279697121,0
5.270807859769857,-0.07516646922323812,0.8332044952286152,0,-0.29002933163459294,-0.17020633227619858,0
5.2813602613414385,-0.07824383042003535,0.831408312585757,0,-0.2932191201930191,-0.17022513931818153,0
5.291837773456893,-0.0813325037195387,0.829624668089223,0,-0.29635746236168997,-0.17024627075715407,0
5.3022409897080065,-0.0844316569430807,0.8278534394489856,0,-0.29944437701857113,-0.17026973084281025,0
5.312570734329055,-0.0875405449872534,0.8260944656212706,0,-0.3024799712802474,-0.17029550742659355,0
5.322827996316425,-0.0906584931609067,0.8243475581581042,0,-0.30546441766117455,-0.17032357281176008,0
5.33301392961082,-0.09378489954825113,0.8226125012933052,0,-0.30839795115631563,-0.1703538847069713,0
5.34312978392853,-0.0969192156516342,0.8208890638264972,0,-0.311280846536801,-0.17038638693221467,0
5.353176912220301,-0.10006094979442641,0.8191769979451373,0,-0.3141134182920016,-0.17042101027526027,0
5.363156743099611,-0.10320965946739939,0.8174760440020008,0,-0.31689601065681616,-0.17045767319611663,0
5.373070740592465,-0.10636493908667301,0.8157859374473836,0,-0.31962898462606226,-0.1704962824092072,0
