"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"101","4.6673257387854983E-1","0.0000000000000000E+0","0.0000000000000000E+0","-6.4148694543615091E-13","1.2640304094762198E+0","0.0000000000000000E+0","2.7923378448823892E+0","7.3950805238477546E+0","3.2779831854587691E+1","9.0707191406498936E+1","1.215058560962404E-2"
"100","4.6614741801161375E-1","0.0000000000000000E+0","0.0000000000000000E+0","-9.0014204625362258E-13","1.2659788957461540E+0","0.0000000000000000E+0","2.7918573302734258E+0","7.3959299969738730E+0","3.2783597274876136E+1","9.0917827305426528E+1","1.215058560962404E-2"
"99","4.6556253098619665E-1","0.0000000000000000E+0","0.0000000000000000E+0","-8.0239206252696037E-13","1.2679290004128443E+0","0.0000000000000000E+0","2.7913762324059626E+0","7.3967714464636032E+0","3.2787327129162179E+1","9.1128911274080338E+1","1.215058560962404E-2"
"98","4.6497791424110185E-1","0.0000000000000000E+0","0.0000000000000000E+0","4.0010195139101921E-14","1.2698807220320125E+0","0.0000000000000000E+0","2.7908945518584680E+0","7.3976049103716939E+0","3.2791021586129347E+1","9.1340442558618221E+1","1.215058560962404E-2"
"97","4.6439356920980424E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.1991534932973985E-13","1.2718340591673969E+0","0.0000000000000000E+0","2.7904122892148693E+0","7.3984304265836300E+0","3.2794680813710876E+1","9.1552416269457296E+1","1.215058560962404E-2"
"96","4.6380949732046595E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.4713548928924615E-12","1.2737890103904776E+0","0.0000000000000000E+0","2.7899294450651171E+0","7.3992480328172316E+0","3.2798304979096805E+1","9.1764836542851654E+1","1.215058560962404E-2"
"95","4.6322569999593510E-1","0.0000000000000000E+0","0.0000000000000000E+0","-7.6821497776722415E-13","1.2757455742805230E+0","0.0000000000000000E+0","2.7894460200050908E+0","7.4000577666218792E+0","3.2801894248730548E+1","9.1977696101692828E+1","1.215058560962404E-2"
"94","4.6264217865384760E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.9471819445433840E-13","1.2777037494245183E+0","0.0000000000000000E+0","2.7889620146359730E+0","7.4008596653806737E+0","3.2805448788318444E+1","9.2190998908872402E+1","1.215058560962404E-2"
"93","4.6205893470659137E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.8579087076566692E-13","1.2796635344171203E+0","0.0000000000000000E+0","2.7884774295646437E+0","7.4016537663096758E+0","3.2808968762826403E+1","9.2404741568850781E+1","1.215058560962404E-2"
"92","4.6147596956134712E-1","0.0000000000000000E+0","0.0000000000000000E+0","-8.0639065131403571E-13","1.2816249278604426E+0","0.0000000000000000E+0","2.7879922654038936E+0","7.4024401064594034E+0","3.2812454336486546E+1","9.2618927320417939E+1","1.215058560962404E-2"
